timestamp,original_url,imprint_url,processing_date,processing_time,company_name,managing_directors,street,city,postal_code,country,phone,email,website,registration_number,vat_id
20250722_102715,https://www.marquardt-reisen.de,https://www.marquardt-reisen.de/ueber-uns/impressum/,2025-07-22,10:27:28,Reisedienst Marquardt GmbH,Gerlinde Schmidt; Ralf Marquardt,Hofäckerstraße 16,Crailsheim,74564,Germany,07951 7539; 07951 42483,info@marquardt-reisen.de,https://marquardt-reisen.de,671186,DE 190977041
20250722_102717,http://www.froehlich-reisebuero.de,https://www.froehlich-reisebuero.de/impressum,2025-07-22,10:27:29,"Fröhlich Reisen, Reisebüro Arthur Merl",,Mannheimer Str. 43 - 45,Schwetzingen,68723,Germany,06202 10588,info@froehlich-reisebuero.de,https://www.froehlich-reisebuero.de,,DE167595945
20250722_102713,http://www.stadtbus-crailsheim.de,http://www.stadtbus-crailsheim.de/impressum.php,2025-07-22,10:27:29,StadtBus Crailsheim GbR SBC,Dipl.-Ing. Peter Röhler,Karlstrasse 15,Crailsheim,74564,Germany,07951 / 9794-0,info@stadtbus-crailsheim.de,https://stadtbus-crailsheim.de,,
20250722_102722,http://www.hutter-reisen.de,http://www.hutter-reisen.de/impressum.php,2025-07-22,10:27:35,Hutter Reisen GmbH,Thomas Hutter,Im Herrach 7,Leutkirch,88299,Germany,+49 (0) 7561/ 98 000,info@hutter-reisen.de,https://www.hutter-reisen.de,HRB 144-L,DE812038120
20250722_102722,http://www.omnibus-mueller.de,http://www.omnibus-mueller.de/impressum,2025-07-22,10:27:36,Omnibus Müller GmbH & Co. KG,Elke Müller,Industriestr. 1,Bad Waldsee / Gaisbeuren,88339,Germany,07524 - 9738-0; 07524 - 9738 25,info@omnibus-mueller.de,https://omnibus-mueller.de,HRA 600153,DE 146392214
20250722_102723,https://www.leva-reisen.de,https://www.leva-reisen.de/impressum.php?bez=8,2025-07-22,10:27:36,Wolfgang Leva,Wolfgang Leva,Römerstraße 48,Winnenden-Hertmannsweiler,71364,Germany,07195- 174196; 07195- 62079,info@leva-reisen.de,https://www.leva-reisen.de,,
20250722_102730,https://www.findorama.de,https://www.findorama.de/imprint.html,2025-07-22,10:27:36,,,,,,,,,,,
20250722_102721,http://www.sohler-reisen.de,http://www.sohler-reisen.de/impressum/,2025-07-22,10:27:39,Omnibusverkehr Werner Sohler GmbH,Mario Sohler,Hiltensweiler 15,Wangen,88239,Germany,07528/975350,buero@sohler-reisen.de,https://www.sohler-reisen.de,HRB 620 369,DE 18 38 333 71
20250722_102723,https://www.roemer-reisen.de,https://www.roemer-reisen.de/impressum/,2025-07-22,10:27:42,Otto Römer Omnibusverkehr GmbH & Co. KG,Harald Römer,Wagnerstraße 4,Winnenden,71364,Germany,+49 (0) 71 95 / 94 01 37,anfrage@roemer-reisen.de,https://www.roemer-reisen.de,"HRA 260970, HRB 262549",
20250722_102728,https://www.stadtwerke-muehlacker.de,https://www.stadtwerke-muehlacker.de/sw/impressum/,2025-07-22,10:27:44,Stadtwerke Mühlacker GmbH,Roland Jans,Danziger Straße 17,Mühlacker,75417,Germany,07041 8765-0; 07041 8765-43,,https://www.stadtwerke-muehlacker.de,HRB 510151,DE 144523632
20250722_102737,https://www.heagmobibus.de,https://www.heagmobibus.de,2025-07-22,10:27:46,HEAG mobilo,,,,,,06151 709-4000,kundendialog@heagmobilo.de,https://www.heagmobilo.de/,,
20250722_102736,http://www.hlb-online.de,,2025-07-22,10:27:47,No imprint data found,,,,,,,,,,
20250722_102739,https://www.heagmobilo.de,https://www.heagmobilo.de/impressum/,2025-07-22,10:27:49,HEAG mobilo GmbH,Dipl.-Ing. Johannes Gregor; Dipl.-Kfm. Arne Rath,Klappacher Straße 172,Darmstadt,64285,Germany,06151 709-4000; 06151 709-4146,info@heagmobilo.de,https://www.heagmobilo.de/,HRB 4441,DE 811 215 056
20250722_102736,http://www.bott-touristik.de,http://www.bott-touristik.de/wichtiges/Impressum/,2025-07-22,10:27:49,Bott Touristik,Hagen Bott,Adolfstraße 45,Frankfurt/Main,60528,Germany,+49 69 67 67 51,info@bott-touristik.de,https://www.bott-touristik.de,,DE 111 869 655
20250722_102746,http://www.berberich.reisen,,2025-07-22,10:27:52,No imprint data found,,,,,,,,,,
20250722_102742,https://www.deinbus.de,https://www.deinbus.de/p/impressum,2025-07-22,10:27:55,DeinBus.de,Tom Schäfer; Mark Schatz,Endersstr. 61a,Leipzig,04177,Germany,0176 444 358 54,info@DeinBus.de.de,https://www.deinbus.de/,,DE291997822
20250722_102729,http://www.studentagency.cz,http://www.studentagency.cz/o-nas/zakladni-udaje,2025-07-22,10:27:59,STUDENT AGENCY TRAVEL k.s.,Radim Jančura; Petr Kohoutek,"Náměstí Svobody 86/17, Dům pánů z Lipé",Brno,602 00,Czech Republic,+420 542 424 242,info@studentagency.cz; BOpodpora@studentagency.cz,https://www.studentagency.cz,081 20 803,
20250722_102736,http://www.bottenschein.de,http://www.bottenschein.de/impressum/,2025-07-22,10:28:03,Bottenschein Reisen GmbH & Co. KG,Horst Bottenschein,Ulmer Straße 34,Ehingen,89584,Germany,07391-70000; 07391-700019 (Fax),info@bottenschein.de,https://www.bottenschein.de,545-E,DE 201788 894
20250722_102745,http://www.mobilitaet.stadtwerke-offenbach.de,http://www.mobilitaet.stadtwerke-offenbach.de/stadtwerke/stadtwerke/daten_fakten_Holding/datenschutz-und-impressum/Impressum-Stadt-und-soh-allgemein.php,2025-07-22,10:28:04,NiO - Nahverkehr in Offenbach,,Hebestraße 14,Offenbach am Main,63065,Germany,069 / 840004 - 818,info.nio@stadtwerke-of.de,https://www.offenbach.de,,
20250722_102747,https://www.kvg-main-kinzig.de,https://www.kvg-main-kinzig.de/home/rechtliche-hinweise/impressum,2025-07-22,10:28:07,KVG Main-Kinzig mbH,Martina Stegemann,Nürnberger Str. 41,Hanau,63450,,06181-9192-0,info@kvgmk.de,https://www.kvg-main-kinzig.de/,HRB 13236,DE113525242
20250722_102749,https://www.hsb.de,https://www.hsb.de/hsb.de/sonstiges/09378/index.html,2025-07-22,10:28:10,Hanauer Straßenbahn GmbH,Dipl.-Ing.Corinna-Maria Schulte,Daimlerstr. 5,Hanau,63450,Germany,06181/300880; 06181/3008819,info@hsb.de,https://hsb.de,91959,DE205739120
20250722_102755,https://kleinbus-reich.de,https://kleinbus-reich.de/impressum/,2025-07-22,10:28:12,Kleinbus Reich,Ulla Reich-Hamburger; Dennis Hamburger,Steinbacherstr. 21,Eschborn,65760,Germany,061718943747; 061718943745,info@kleinbus-reich.de,http://www.kleinbus-reich.de,,DE 247 928 960
20250722_102750,https://www.stadtwerke-ruesselsheim.de,https://www.stadtwerke-ruesselsheim.de/de/Fussnavigation/Impressum/,2025-07-22,10:28:12,Stadtwerke Rüsselsheim GmbH,Maik Landwehr,Walter-Flex-Straße 74,Rüsselsheim am Main,65428,Germany,06142.500-0,mpvRkpaal4yTmoyMmoqN0pqUjZqIi5uei4y/kJmRlg==,https://www.stadtwerke-ruesselsheim.de,HRB 83939,
20250722_102752,https://www.bad-homburg.de,https://www.bad-homburg.de#footer,2025-07-22,10:28:15,Stadt Bad Homburg v. d. Höhe,,,Bad Homburg v. d. Höhe,,Germany,,,https://bad-homburg.de,,
20250722_102759,https://www.mueller-riedstadt.de,https://www.mueller-riedstadt.de/impressum.html,2025-07-22,10:28:18,MÜLLERiedstadt Reisebüro - Omnibusbetrieb Fritz Müller e.K.,Holger Müller,Industriestraße 2-5,Riedstadt-Crumstadt,64560,Germany,06158/1885-0,info@mueller-riedstadt.de,https://www.mueller-riedstadt.de,HRA 52186,DE 254439042
20250722_102811,http://www.taxi-mait.de,http://www.taxi-mait.de/impress.html,2025-07-22,10:28:20,Mait GmbH,Ilona Pudelko,Berliner Str. 105,Seligenstadt,63500,Germany,,zentrale@taxi-mait.de,,HRB 44290,DE 266286240
20250722_102818,http://www.busherrmann.de,,2025-07-22,10:28:21,No imprint data found,,,,,,,,,,
20250722_102812,http://www.mitbus.de,http://www.mitbus.de/impressum,2025-07-22,10:28:23,Mit.Bus GmbH,Dipl.-Kfm. Mathias Carl,Lahnstraße 31,Gießen,35398,,0641 708-1260; 0641 708-3147,info@mitbus.de,http://www.stadtwerke-giessen.de/,HRB 6018,DE 230207497
20250722_102803,http://www.maintal.de,http://www.maintal.de/impressum/index.php,2025-07-22,10:28:23,Magistrat der Stadt Maintal,Monika Böttcher,Klosterhofstraße 4 - 6,Maintal,63477,Germany,06181 400-281,info@maintal.de; pressestelle@maintal.de,http://www.maintal.de,,DE 113525371
20250722_102807,http://rdg-gruendau.de,http://rdg-gruendau.de/index.php/impressum,2025-07-22,10:28:27,Regionalverkehrsdienst Gründau E. Laubach e.K.,Elke M. Laubach,Brauhausweg 9,Gründau,63584,Germany,06058/9012-0; 06058/9012-90,info@rdg-gruendau.de,https://rdg-gruendau.de,,DE 112 484 108
20250722_102821,http://vldw.de,,2025-07-22,10:28:30,No imprint data found,,,,,,,,,,
20250722_102812,http://sindbad.pl,http://sindbad.pl/impressum,2025-07-22,10:28:30,Mustermann Musterfirma GmbH,Dr. Max Mustermann; Dipl.-Kff. Erika Musterfrau,Musterstraße 123,Musterstadt,12345,Deutschland,+49 (0) 1234 567890; +49 (0) 1234 567891,info@musterfirma.de,https://www.musterfirma.de,12345,DE123456789
20250722_102804,https://www.rvmk.de,https://www.rvmk.de/impressum/,2025-07-22,10:28:31,Regionalverkehr Main-Kinzig GmbH,Bastian Weigand,Barbarossastraße 26,Gelnhausen,63571,Germany,06051 84-3290,kunden@rvmk.de,https://www.rvmk.de/,HRB 12953,DE 340414274
20250722_102830,https://www.rhoenperlereisen.de,https://www.rhoenperlereisen.de/Impressum,2025-07-22,10:28:39,Rhönperle Reisen Achim Dehler e.K.,Achim Dehler,Alte Landstraße 5,Petersberg,36100,Germany,0661/64027,rhoenperlereisen@yahoo.de,,,
20250722_102815,http://www.stadtwerke-marburg.de,http://www.stadtwerke-marburg.de/impressum,2025-07-22,10:28:41,Stadtwerke Marburg GmbH,Holger Armbrüster; Dr. Bernhard Müller,Am Krekel 55,Marburg,35039,Germany,(0 64 21) 205-0; (0 64 21) 205-665,info@swmr.de; vertrieb@swmr.de,https://www.stadtwerke-marburg.de/,HRB 2448,DE 220542140
20250722_102839,http://www.ragoss-reisen.de,,2025-07-22,10:28:43,No imprint data found,,,,,,,,,,
20250722_102823,https://wassum-waldems.de,https://wassum-waldems.de/impressum/,2025-07-22,10:28:47,Wassum GmbH,Bodo Wassum; Manuel Wassum,Pfeifferspfad 8,Waldems-Steinfischbach,65529,Germany,06087/2206; 06087/980201,post@wassum-waldems.de,https://wassum-waldems.de,HR B 18959,DE161745225
20250722_102831,https://www.korbach.de,https://www.korbach.de/Kurzmen%C3%BC/Impressum/,2025-07-22,10:28:47,Kreis- und Hansestadt Korbach,Stefan Kieweg,Stechbahn 1,Korbach,34497,Germany,05631 530,info@korbach.de,https://www.hansestadt-korbach.de,,DE 113057330
20250722_102827,https://sparcar-eppstein.com,https://sparcar-eppstein.com/impressum/,2025-07-22,10:28:49,Sparcar Eppstein,,Hauptstraße 97.3,Eppstein,65817,Germany,+49 (0) 6198 58 84 966,info@sparcar-eppstein.com,https://sparcar-eppstein.com,,
20250722_102843,https://reisebuero-schmidt.de,https://reisebuero-schmidt.de/site/impressum,2025-07-22,10:28:52,Reisebüro Schmidt GmbH,Elena Kilickan,Wagnergasse 19,Schwalmstadt/Treysa,34613,Germany,06691 919141; 06691 919140,info@reisebuero-schmidt.de,https://reisebuero-schmidt.de,HRB 8148,DE 113086738
20250722_102841,http://www.reisedienst-bonte.de,http://www.reisedienst-bonte.de/impressum,2025-07-22,10:28:58,Reisedienst Bonte GmbH & Co. KG,Michael Bonte; Tanja Bonte,Am Nordbahnhof 7,Schwalmstadt,34613,Germany,+49 (0) 6691-927292-0; 05624 99699,info@reisedienst-bonte.de,,HRA 4617,DE 280 922 959
20250722_102847,http://www.buergerbus-row.de,http://www.buergerbus-row.de/impressum.html,2025-07-22,10:29:01,BürgerBus Rotenburg (Wümme) e.V.,Gebhardt Cordes; Uwe Wrieden; Heinz Reichmann,Wallbergstraße 9,Rotenburg (Wümme),27356,Germany,04261/4140635,info@buergerbus-row.de,https://www.buergerbus-row.de,200717,DE281783037
20250722_102858,http://www.vgg-bensheim.de,,2025-07-22,10:29:02,No imprint data found,,,,,,,,,,
20250722_102853,http://www.philippi-reisen.de,http://www.philippi-reisen.de/impressum/,2025-07-22,10:29:03,PHILIPPI REISEN Albert Philippi Inhaber Mark Philippi e.K.,Mark Philippi,Alsfelder Str. 32 – 34,Mücke / Groß-Eichen,35325,Germany,06400 90505-0; 06400 90505-26,info@philippi-reisen.de,https://philippi-reisen.de/,HRA 3075,DE240151622
20250722_102849,https://www.lta-alsfeld.de,https://www.lta-alsfeld.de/impressum/,2025-07-22,10:29:03,Lerch Touristik Alsfeld GmbH,Carmen Lerch,Mainzer Gasse 22-24,Alsfeld,36304,Germany,+49 (0)6631 8014450; +49 (0)6636 8424; +49 6631 8014460,info@lta-alsfeld.de,https://www.lta-alsfeld.de/,HRB 8784,
20250722_102847,http://www.fulda-perle.de,http://www.fulda-perle.de/impressum/,2025-07-22,10:29:05,Omnibusbetrieb und Reisebüro Fulda-Perle,Hanni Haar,Neustadtstraße 4,Rotenburg an der Fulda,36199,Germany,0 66 23 / 91 92 33,info@fulda-perle-touristik.de,https://www.fulda-perle-touristik.de,,DE 113610429
20250722_102905,http://www.wns-kl.de,,2025-07-22,10:29:08,No imprint data found,,,,,,,,,,
20250722_102903,http://www.koveb.de,https://www.koveb.de/impressum-und-haftungsausschluss/,2025-07-22,10:29:14,Koblenzer Verkehrsbetriebe GmbH,Hansjörg Kunz; Lars Hörnig,Schützenstraße 80 - 82,Koblenz,56068,Germany,0261 91163-333,mail@koveb.de,https://www.koveb.de/,HRB 26658,DE323524146
20250722_102901,https://www.mainzer-mobilitaet.de,https://www.mainzer-mobilitaet.de/impressum,2025-07-22,10:29:16,Mainzer Verkehrsgesellschaft mbH,Dipl.-Ing. Jochen Erlhof; Florian Wiesemann,Mozartstraße 8,Mainz,55118,Germany,06131 - 12 77 77; 06131 - 12 66 66,verkehrscenter@mainzer-mobilitaet.de,https://www.mainzer-mobilitaet.de/,HRB 7351,DE211221338
20250722_102830,https://re-fd.de,https://re-fd.de/,2025-07-22,10:29:16,RhönEnergie Gruppe,,,,,,,,https://re-gruppe.de,,
20250722_102823,http://wetzlarer-verkehrsbetriebe.de,,2025-07-22,10:29:19,No imprint data found,,,,,,,,,,
20250722_102903,https://www.vrminfo.de,https://www.vrminfo.de/impressum/,2025-07-22,10:29:20,Verkehrsverbund Rhein-Mosel GmbH,Stephan Pauly M. A.,Schloßstraße 18-20,Koblenz,56068,Germany,0261 / 30355-0; 0800 5 986 986,info@vrminfo.de,https://www.vrminfo.de,HRB 5157,DE 217 664 768
20250722_102908,https://www.kaiserslautern.de,https://www.kaiserslautern.de/service/impressum/index.html.de,2025-07-22,10:29:25,Stadt Kaiserslautern,,Willy-Brandt-Platz 1,Kaiserslautern,67657,Germany,0631 / 365 - 0; 0631 / 365 - 190,stadt@kaiserslautern.de; stv-kaiserslautern@poststelle.rlp.de,https://www.kaiserslautern.de,,
20250722_102914,http://www.vgw-wonnegau.de,http://www.vgw-wonnegau.de/impressum.html,2025-07-22,10:29:26,VGW Verkehrsgesellschaft Worms Wonnegau GmbH,Ersin Ölmez; Melanie Ölmez,Der Breite Michelsweg 15,Worms,67547,Germany,(06241) 3095723,info@vgw-wonnegau.de,,,
20250722_102820,http://www.gimmler-reisen.de,https://www.gimmler-reisen.de/reiseinformationen-rechtliches/,2025-07-22,10:29:27,Werner Gimmler Wetzlarer Verkehrsbetriebe GmbH,,Siegmund-Hiepe-Straße 24-26,Wetzlar,35578,Germany,06441 / 90100; 06441 - 9010 - 920,info@gimmler-reisen.de; info@wetzlarer-verkehrsbetriebe.de,https://www.gimmler-reisen.de,,
20250722_102927,https://www.helmrath-spedition.com,https://www.helmrath-spedition.com/impressum/,2025-07-22,10:29:38,Gustav Helmrath GmbH & Co. KG,Dirk-Oliver Helmrath,Schmalweg 5,Mainz-Kastel,55252,Germany,06134 / 1853-41,o.helmrath@helmrath-spedition.com,https://www.helmrath-spedition.com/,HRA 437,DE 113897526
20250722_102921,http://www.stadtbus-pirmasens.de,http://www.stadtbus-pirmasens.de/Impressum,2025-07-22,10:29:39,Stadtwerke Pirmasens Verkehrs GmbH,Christoph Dörr,An der Streckbrücke 4,Pirmasens,66954,Germany,+4963318760; +496331876435; +496331876281,info@stadtbus-pirmasens.de; datenschutz@stadtwerke-pirmasens.de,https://www.stadtbus-pirmasens.de,HRB 23382,DE 209 688 192
20250722_102925,http://www.nediva-reisen.com,http://www.nediva-reisen.com/Impressum,2025-07-22,10:29:41,NEDIVA - Reisen GmbH,Nicole Mayer,Pirmasenser Weg 40,Pirmasens,66954,Germany,06331 / 6888 455; 06331 / 6888 450,nediva@gmx.de,,HRB 30925,DE 282566933
20250722_102919,http://www.palatinabus.de,http://www.palatinabus.de/de/impressum,2025-07-22,10:29:44,Palatina Bus GmbH,Marcus Weigl,Weinstraße 8,Edenkoben,67480,Germany,06323 93645 0; +49 (0) 63 23 / 9 36 45-11,edenkoben@palatinabus.de,,HRB 30466,DE 811186484
20250722_102941,http://www.mvb-mobil.de,,2025-07-22,10:29:44,No imprint data found,,,,,,,,,,
20250722_102916,http://www.stadtwerke-speyer.de,http://www.stadtwerke-speyer.de/impressum,2025-07-22,10:29:49,Stadtwerke Speyer GmbH,Wolfgang Bühring,Georg-Peter-Süß-Straße 2,Speyer,67346,Germany,06232/625-0; 06232/625-4000; 06232/625-4400,,https://www.stadtwerke-speyer.de,HRB 52013,DE149689905
20250722_102944,http://www.beckertouristik.com,,2025-07-22,10:29:55,No imprint data found,,,,,,,,,,
20250722_102927,https://stadtbus-frankenthal.de,https://stadtbus-frankenthal.de/impressum-und-datenschutz,2025-07-22,10:29:56,Stadtbus Frankenthal,Bernhard Dürk,Am Lausböhl 6,Frankenthal,67227,Germany,06233 46066; 06233 48872,info@stadtbus-frankenthal.de,https://stadtbus-frankenthal.de/,,DE183737673
20250722_102939,https://www.smaragd-rubin.de,https://www.smaragd-rubin.de/impressum/,2025-07-22,10:29:56,Smaragd & Rubin Reisen OHG,Andreas Prayon; Wolfgang Prayon,Zum Stausee 9,Idar-Oberstein,55743,Germany,0678125373; 01605333385; 06384993930,info@smaragd-rubin.de,https://www.smaragd-rubin.de/,HRA 11630,DE 179478812
20250722_102939,https://www.verkehrsbetriebe-mittelrhein.de,https://www.verkehrsbetriebe-mittelrhein.de/de/impressum,2025-07-22,10:29:58,Verkehrsbetriebe Mittelrhein,Annelie Harre,Brohltalstraße 2,Brohl-Lützing,56656,Germany,02633 2009600,info@verkehrsbetriebe-mittelrhein.de,https://www.verkehrsbetriebe-mittelrhein.de,HRB 14787,30/675/05477
20250722_102916,https://www.stadtwerke-speyer.de,https://www.stadtwerke-speyer.de/impressum,2025-07-22,10:29:58,Stadtwerke Speyer GmbH,Wolfgang Bühring,Georg-Peter-Süß-Straße 2,Speyer,67346,Germany,06232/625-0; 06232/625-4000; 06232/625-4400,,https://www.stadtwerke-speyer.de,HRB 52013,DE149689905
20250722_102944,http://ing-mobil.de,http://ing-mobil.de/de/impressum,2025-07-22,10:30:05,INGmobil GmbH,Karsten Krämer,Bahnhof 0,Ingelheim,55218,Germany,06132 716090,info@ing-mobil.de,https://www.ing-mobil.de,HRB 49148,DE283529071
20250722_102949,http://www.rnn.info,http://www.rnn.info/impressum,2025-07-22,10:30:06,Rhein-Nahe Nahverkehrsverbund GmbH (RNN),Silke Meyer,Bahnhofstraße 2 (2. OG),Ingelheim am Rhein,55218,Germany,061 32 - 78 96-22,presse@rnn.info; service@rnn.info,https://www.rnn.info,HRB 23059,
20250722_102956,https://fahrkarten.studentagency.eu,,2025-07-22,10:30:11,No imprint data found,,,,,,,,,,
20250722_102958,https://nvg-neunkirchen.de,https://nvg-neunkirchen.de/impressum/,2025-07-22,10:30:13,Neunkircher Verkehrs GmbH,Pascal Koch,Wellesweilerstraße 146,Neunkirchen,66538,Germany,06821 - 240 240,info@nvg-neunkirchen.de,https://nvg-neunkirchen.de/,,
20250722_103006,http://www.taxipulchen.de,http://www.taxipulchen.de/impressum.html,2025-07-22,10:30:14,Taxi Pulchen Albert Schmitt GmbH,Thomas Pulchen,Saarwellinger Str. 61,Saarlouis,66740,Germany,06831-84444; 06831-83333,Taxi@Pulchen.de,,HRB 5214,DE 137.872.353
20250722_102955,http://www.pfadt-reisen.de,http://www.pfadt-reisen.de/impressum/,2025-07-22,10:30:15,Pfadt-Busreisen GmbH,Rainer Pfadt,Rheinsheimer Str. 2,Germersheim,76726,Germany,+49 (0) 72 74 / 70 40 40; +49 (0) 72 74 / 70 40 50,info@pfadt-reisen.de,https://www.pfadt-reisen.de,HRB 11254 GERM,DE 148 481 442
20250722_102959,https://www.saar-mobil.de,https://www.saar-mobil.de/impressum/,2025-07-22,10:30:16,Saar-Mobil GmbH & Co. KG,Arne Bach,Am Bahnhof 7,Püttlingen,66346,Germany,06898 56 91 50,post@saar-mobil.de,https://www.saar-mobil.de,12333,DE316926135
20250722_102956,http://nvg-neunkirchen.de,https://nvg-neunkirchen.de/impressum/,2025-07-22,10:30:17,Neunkircher Verkehrs GmbH,Pascal Koch,Wellesweilerstraße 146,Neunkirchen,66538,Germany,0 68 21 – 240 240,info@nvg-neunkirchen.de,https://nvg-neunkirchen.de/,,
20250722_103013,http://taxi-geyer.de,,2025-07-22,10:30:23,No imprint data found,,,,,,,,,,
20250722_103015,https://www.gassert-reisen.de,https://www.gassert-reisen.de/impressum/,2025-07-22,10:30:26,Gassert Reisen GmbH,Hans Gassert; Julia Gassert,Gewerbegebiet Auf Scharlen,Blieskastel,66440,Germany,06842 3333; 06842 1413,info@gassert-reisen.de,https://www.gassert-reisen.de,2337,DE138332807
20250722_103015,http://www.saar-mobil.de,https://www.saar-mobil.de/impressum/,2025-07-22,10:30:30,Saar-Mobil GmbH & Co. KG,Arne Bach,Am Bahnhof 7,Püttlingen,66346,Germany,06898 56 91 50,post@saar-mobil.de,https://www.saar-mobil.de,12333,DE316926135
20250722_103017,http://www.omnibus-barthel.de,http://www.omnibus-barthel.de/Impressum,2025-07-22,10:30:31,Omnibus Barthel GmbH,Jürgen Barthel,Ansbacher Str. 15 a,Gunzenhausen,91710,Germany,09831 7879; +49(0)9831 7879,info@omnibus-barthel.de,,HRB 1501,DE204631932
20250722_103005,http://www.kvs.de,http://www.kvs.de/impressum,2025-07-22,10:30:33,KVS GmbH,Andreas Michel,Oberförstereistraße 2,Saarlouis,66740,Germany,06831-9402-0,info@kvs.de,https://www.kvs.de,HRB 12671,DE 813355762
20250722_103016,http://www.schwabach-mobil.de,http://www.schwabach-mobil.de/about/,2025-07-22,10:30:33,Städtische Werke Schwabach GmbH,René Lukas,Ansbacher Straße 14,Schwabach,91126,Germany,09122 936-450; 09122 936-490; 09122 936-0,info@stadtwerke-schwabach.de; stadtverkehr@stadtwerke-schwabach.de; lotti@stadtwerke-schwabach.de,https://www.schwabach-mobil.de/,HR B 26884,DE 272932236
20250722_103027,https://www.rombs-touristik.de,,2025-07-22,10:30:33,No imprint data found,,,,,,,,,,
20250722_103033,http://www.schwarzer-reisen.de,,2025-07-22,10:30:37,No imprint data found,,,,,,,,,,
20250722_103011,https://schulligen-reisen.de,https://schulligen-reisen.de/impressum,2025-07-22,10:30:40,Manfred Schulligen,Manfred Schulligen,Bergstraße 13,Losheim am See,66679,Germany,06872 9228-0; 06872 – 9228-10,info@schulligen-reisen.de,https://schulligen-reisen.de/,HRA 61227,DE137946790
20250722_103023,http://www.gunzenhausen-mobil.de,http://www.gunzenhausen-mobil.de/impressum.html,2025-07-22,10:30:41,Mobilitäts- und Verkehrs-GmbH,Stefan Dietz,Marktplatz 44,Gunzenhausen,91710,Germany,+49 (0) 98 31 / 51 69 00; 09831 / 51 69 - 064,info@mvg-gun.de,https://www.gunzenhausen-mobil.de,HRB 7687,DE 348 359 311
20250722_103040,http://www.elite-reisen.de,,2025-07-22,10:30:44,No imprint data found,,,,,,,,,,
20250722_103030,https://www.rombs.de,https://www.rombs.de/impressum/,2025-07-22,10:30:44,Rombs Touristik GmbH & Co.,Rombs Rudolf,Industriestraße 29,Weißenburg,91781,Germany,+49 (0) 9141 9930,info@rombs.de,https://www.rombs.de/,HRA 1969,DE132805470
20250722_103033,https://www.stanglmeier.de,https://www.stanglmeier.de/impressum/,2025-07-22,10:30:46,Stanglmeier Touristik GmbH & Co. KG,Christian Stanglmeier,Industriestr. 14,Mainburg,84048,Germany,08751/709-0; 0800 900 800 2,info@stanglmeier.de,https://www.stanglmeier.de,HRA 8933,DE 292378846
20250722_103044,http://www.busservice-opitz.de,,2025-07-22,10:30:48,No imprint data found,,,,,,,,,,
20250722_103044,http://www.sauer-bustouristik.de,,2025-07-22,10:30:48,No imprint data found,,,,,,,,,,
20250722_103034,https://www.brodschelm.de,https://www.brodschelm.de/impressum,2025-07-22,10:30:49,Brodschelm Verkehrsbetrieb GmbH,Isabelle Brodschelm; Heino Brodschelm,Burgkirchener Straße 12,Burghausen,84489,Germany,08677 - 98 86 0,Geschaeftsfuehrung@brodschelm.de,https://www.brodschelm.de,HRB 1275,DE 129258408
20250722_103037,http://www.pelzberger.de,http://www.pelzberger.de/impressum.html,2025-07-22,10:30:50,Fahrservice Pelzberger,Sofie Pelzberger,Piracher Str.40,Burghausen,84489,Germany,+49 8677 3750,info@pelzberger.de,https://www.pelzberger.de,,DE193152012
20250722_103031,https://schwarzer-reisen.de,https://schwarzer-reisen.de/impressum,2025-07-22,10:30:55,Schwarzer Reise- und Verkehrsbüro GmbH,Jörg Schwarzer; Werner Schwarzer,Löpsinger Str. 17,Nördlingen,86720,Germany,09081/2908-88; 0151/428 888 89,mail@schwarzer-reisen.de,https://schwarzer-reisen.de,HRB Nr. 992,DE 127498100
20250722_103041,http://www.jaegle-bus.de,https://www.jaegle-bus.de/impressum/,2025-07-22,10:30:59,Jägle GmbH,Georg Jägle; Dominik Zehetbauer,Industriestraße 32,Eichstätt,85072,Germany,+49 8421 97 21-0,info@jaegle-bus.de,https://www.jaegle-bus.de/,HRB 89,
20250722_103048,https://buckreus-touristik.de,https://buckreus-touristik.de,2025-07-22,10:31:05,Buckreus Touristik GmbH,,Am Silberberg 2,Wallenfels,96346,Germany,+49 (0) 9262 9939349,info@buckreus-touristik.de,https://www.buckreus-touristik.de/,,
20250722_103049,http://www.weilheim.de,http://www.weilheim.de/impressum,2025-07-22,10:31:06,Stadt Weilheim i.OB,Markus Loth,Admiral-Hipper-Straße 20,Weilheim i.OB,82362,Germany,0881 682-0,info@weilheim.bayern.de,https://www.weilheim.de/,,DE 133714341
20250722_103050,https://www.stawm.de,https://www.stawm.de/impressum,2025-07-22,10:31:07,Stadtwerke Weilheim i.OB Kommunalunternehmen (KU),Karl Neuner,Stadtwerkestraße 1,Weilheim i.OB,82362,Germany,+49 (0) 881 / 9420 – 0; +49 (0) 881 / 9420 – 929,post@stawm.de,https://www.stawm.de/,92856,DE257769821
20250722_103055,https://www.bad-aibling.de,https://www.bad-aibling.de/impressum,2025-07-22,10:31:08,AIB-KUR - Gesellschaft für Kur & Tourismus Bad Aibling mbH & Co. KG,Thomas Jahn,Wilhelm-Leibl-Platz 3,Bad Aibling,83043,Germany,+49 8061 90 80 0,info@aib-kur.de,https://www.bad-aibling.de,HRA 9491,DE 174199110
